"Individual","Patch","Replicate","Wavelength","Reflectance"
"Ind3","Blue",2,655,-3.85294845961253
"Ind4","Blue",2,655,7.15254561887617
"Ind5","Blue",2,655,0.473346104350223
"Ind1","White",3,655,105.416336568811
"Ind2","White",3,655,85.3070156071313
"Ind3","White",3,655,62.5911748143025
"Ind4","White",3,655,91.3933370823247
"Ind5","White",3,655,85.478641200321
"Ind1","Black",3,655,20.2679148281872
"Ind2","Black",3,655,18.2977502215858
"Ind3","Black",3,655,8.54627926075326
"Ind4","Black",3,655,9.27507715741816
"Ind5","Black",3,655,14.9865028646163
"Ind1","Orange",3,655,84.6196260591388
"Ind2","Orange",3,655,77.5310027075343
"Ind3","Orange",3,655,64.8519479863372
"Ind4","Orange",3,655,72.8512374977429
"Ind5","Orange",3,655,85.5507483402066
"Ind1","Blue",3,655,4.8395899458102
"Ind2","Blue",3,655,1.21131835307964
"Ind3","Blue",3,655,3.00189602801592
"Ind4","Blue",3,655,3.52473841826273
"Ind5","Blue",3,655,2.28710719182162
"Ind1","White",1,660,96.7734883130324
"Ind2","White",1,660,86.4626952371025
"Ind3","White",1,660,56.3175638007061
"Ind4","White",1,660,86.3969360657033
"Ind5","White",1,660,88.3467467350147
"Ind1","Black",1,660,19.3548990162941
"Ind2","Black",1,660,20.1936074251492
"Ind3","Black",1,660,12.7839520219002
"Ind4","Black",1,660,5.63475434499634
"Ind5","Black",1,660,10.2514486842062
"Ind1","Orange",1,660,81.4089303735772
"Ind2","Orange",1,660,70.2701557488109
"Ind3","Orange",1,660,65.2405390412051
"Ind4","Orange",1,660,69.3254720159101
"Ind5","Orange",1,660,85.0230899030978
"Ind1","Blue",1,660,-0.296148792201311
"Ind2","Blue",1,660,2.62706126650303
"Ind3","Blue",1,660,-0.0101891997155088
"Ind4","Blue",1,660,4.54526231296369
"Ind5","Blue",1,660,1.65216800821748
"Ind1","White",2,660,95.8606342763852
"Ind2","White",2,660,84.5004452581107
"Ind3","White",2,660,58.1312545233158
"Ind4","White",2,660,91.4798448211389
"Ind5","White",2,660,80.6041934077712
"Ind1","Black",2,660,18.2940711017824
"Ind2","Black",2,660,20.7195395834955
"Ind3","Black",2,660,11.5750969282424
"Ind4","Black",2,660,5.72808216842017
"Ind5","Black",2,660,5.37448730374372
"Ind1","Orange",2,660,78.1385802241272
"Ind2","Orange",2,660,72.8081556301039
"Ind3","Orange",2,660,60.6775744621444
"Ind4","Orange",2,660,72.424580977926
"Ind5","Orange",2,660,79.7915883555342
"Ind1","Blue",2,660,-2.63719002802095
"Ind2","Blue",2,660,-1.97348186282823
"Ind3","Blue",2,660,-2.30715522503765
"Ind4","Blue",2,660,3.21124814189389
"Ind5","Blue",2,660,2.5403285014412
"Ind1","White",3,660,98.3878068595266
"Ind2","White",3,660,88.9326341974803
"Ind3","White",3,660,55.6743098088483
"Ind4","White",3,660,90.1236136335929
"Ind5","White",3,660,87.8062733580685
"Ind1","Black",3,660,19.3436096013877
"Ind2","Black",3,660,20.766171529427
"Ind3","Black",3,660,11.0309283239397
"Ind4","Black",3,660,8.08808967212509
"Ind5","Black",3,660,10.9977945788572
"Ind1","Orange",3,660,85.4592498524978
"Ind2","Orange",3,660,74.7506294035795
"Ind3","Orange",3,660,62.8534786105594
"Ind4","Orange",3,660,69.5975465891594
"Ind5","Orange",3,660,81.0458845349341
"Ind1","Blue",3,660,2.72043322589567
"Ind2","Blue",3,660,0.51052050189864
"Ind3","Blue",3,660,1.27775403260983
"Ind4","Blue",3,660,2.64906111209165
"Ind5","Blue",3,660,2.06584856019364
"Ind1","White",1,665,98.9503118301313
"Ind2","White",1,665,81.6009295913362
"Ind3","White",1,665,56.1773741225027
"Ind4","White",1,665,88.0535697257163
"Ind5","White",1,665,79.6527179619753
"Ind1","Black",1,665,17.6846609179611
"Ind2","Black",1,665,17.8631890636764
"Ind3","Black",1,665,12.0425518622347
"Ind4","Black",1,665,3.79995430028861
"Ind5","Black",1,665,13.5978839283901
"Ind1","Orange",1,665,79.3660336496133
"Ind2","Orange",1,665,66.8987065541388
"Ind3","Orange",1,665,63.7549174858134
"Ind4","Orange",1,665,65.834192646609
"Ind5","Orange",1,665,78.0478587841742
"Ind1","Blue",1,665,-0.116576460651168
"Ind2","Blue",1,665,0.203269912146726
"Ind3","Blue",1,665,-1.40940738218162
"Ind4","Blue",1,665,2.45438960307557
"Ind5","Blue",1,665,0.930138599375333
"Ind1","White",2,665,96.9610444322831
"Ind2","White",2,665,81.9361817366178
"Ind3","White",2,665,52.4685621928495
"Ind4","White",2,665,90.1080874937165
"Ind5","White",2,665,79.0466231609531
"Ind1","Black",2,665,16.5047898145253
"Ind2","Black",2,665,20.811663687515
"Ind3","Black",2,665,14.5396587803236
"Ind4","Black",2,665,6.45700687032866
"Ind5","Black",2,665,10.5163960533537
"Ind1","Orange",2,665,83.8393984438601
"Ind2","Orange",2,665,69.5948561848295
"Ind3","Orange",2,665,59.7500444540882
"Ind4","Orange",2,665,70.9199354821975
"Ind5","Orange",2,665,79.7455639949829
"Ind1","Blue",2,665,-2.64600276120927
"Ind2","Blue",2,665,1.07317236837567
"Ind3","Blue",2,665,-0.240973755970013
"Ind4","Blue",2,665,4.24664195009269
"Ind5","Blue",2,665,-0.670604251297493
"Ind1","White",3,665,95.6388862850098
"Ind2","White",3,665,82.3331678456371
"Ind3","White",3,665,54.7343886746131
"Ind4","White",3,665,88.1508378542079
"Ind5","White",3,665,82.41337472371
"Ind1","Black",3,665,18.9034841816564
"Ind2","Black",3,665,14.7801765135423
"Ind3","Black",3,665,11.3279001981246
"Ind4","Black",3,665,4.97864333087494
"Ind5","Black",3,665,12.0588172714796
"Ind1","Orange",3,665,80.6466905625777
"Ind2","Orange",3,665,72.0818323708218
"Ind3","Orange",3,665,58.9166782141362
"Ind4","Orange",3,665,66.6889982283215
"Ind5","Orange",3,665,80.3414538594035
"Ind1","Blue",3,665,3.60890042187823
"Ind2","Blue",3,665,1.87868633020723
"Ind3","Blue",3,665,-1.02316814061809
"Ind4","Blue",3,665,-0.782685281670138
"Ind5","Blue",3,665,0.140843451140677
"Ind1","White",1,670,91.5511991378483
"Ind2","White",1,670,82.0159345865501
"Ind3","White",1,670,57.4237566724582
"Ind4","White",1,670,88.9788797535599
"Ind5","White",1,670,78.5387448409685
"Ind1","Black",1,670,20.5674033218804
"Ind2","Black",1,670,20.3569530559375
"Ind3","Black",1,670,8.74274473706194
"Ind4","Black",1,670,10.6293121647296
"Ind5","Black",1,670,13.8450187626405
"Ind1","Orange",1,670,80.1984813759904
"Ind2","Orange",1,670,69.89869539051
"Ind3","Orange",1,670,61.7408186897867
"Ind4","Orange",1,670,65.8389972293525
"Ind5","Orange",1,670,74.6367734528393
"Ind1","Blue",1,670,3.00585871952164
"Ind2","Blue",1,670,3.8355119527682
"Ind3","Blue",1,670,0.927328059860177
"Ind4","Blue",1,670,5.12573970086724
"Ind5","Blue",1,670,-0.520086447661764
"Ind1","White",2,670,93.5230546505788
"Ind2","White",2,670,79.1763422672089
"Ind3","White",2,670,56.8806001388457
"Ind4","White",2,670,85.3067196539455
"Ind5","White",2,670,82.198926345532
"Ind1","Black",2,670,18.4305744247531
"Ind2","Black",2,670,16.4907530746311
"Ind3","Black",2,670,13.2231248557276
"Ind4","Black",2,670,8.71035848225653
"Ind5","Black",2,670,12.6624586973294
"Ind1","Orange",2,670,77.4211315343399
"Ind2","Orange",2,670,67.2775489296176
"Ind3","Orange",2,670,56.033887386252
"Ind4","Orange",2,670,64.7739806132843
"Ind5","Orange",2,670,77.6679938192686
"Ind1","Blue",2,670,3.91440945233672
"Ind2","Blue",2,670,-0.890413167838761
"Ind3","Blue",2,670,-1.21754202159053
"Ind4","Blue",2,670,5.58110329458096
"Ind5","Blue",2,670,3.96164058528464
"Ind1","White",3,670,91.711979558324
"Ind2","White",3,670,83.1297887983118
"Ind3","White",3,670,57.1178325936858
"Ind4","White",3,670,82.8427964971691
"Ind5","White",3,670,83.4694691475128
"Ind1","Black",3,670,20.4518410401054
"Ind2","Black",3,670,20.5180113059099
"Ind3","Black",3,670,10.888976164121
"Ind4","Black",3,670,8.80726976565551
"Ind5","Black",3,670,9.51020264502205
"Ind1","Orange",3,670,77.9593072127003
"Ind2","Orange",3,670,68.4213348338117
"Ind3","Orange",3,670,55.3944281750149
"Ind4","Orange",3,670,64.0085161139836
"Ind5","Orange",3,670,79.2433476513847
"Ind1","Blue",3,670,2.93724083798099
"Ind2","Blue",3,670,2.3799882909732
"Ind3","Blue",3,670,-0.599705199291547
"Ind4","Blue",3,670,1.29538160424838
"Ind5","Blue",3,670,1.10222200358465
"Ind1","White",1,675,95.1501912776209
"Ind2","White",1,675,78.5486420064756
"Ind3","White",1,675,55.1239928499422
"Ind4","White",1,675,87.9218399383614
"Ind5","White",1,675,79.3887901225816
"Ind1","Black",1,675,20.9709073591065
"Ind2","Black",1,675,17.6505344389928
"Ind3","Black",1,675,13.3016265268192
"Ind4","Black",1,675,7.99120248229823
"Ind5","Black",1,675,10.4814455273846
"Ind1","Orange",1,675,76.4376836499628
"Ind2","Orange",1,675,66.6787263904592
"Ind3","Orange",1,675,54.2820261802051
"Ind4","Orange",1,675,64.7863388153182
"Ind5","Orange",1,675,74.6512958179113
"Ind1","Blue",1,675,1.78279740116093
"Ind2","Blue",1,675,1.54411051552094
"Ind3","Blue",1,675,-2.17468574711479
"Ind4","Blue",1,675,5.63546137973914
"Ind5","Blue",1,675,0.689033607621116
"Ind1","White",2,675,92.5426800049082
"Ind2","White",2,675,82.7626220682058
"Ind3","White",2,675,54.1606915783185
"Ind4","White",2,675,82.1510290923206
"Ind5","White",2,675,82.5856835652218
"Ind1","Black",2,675,19.9085492701068
"Ind2","Black",2,675,16.280058172009
"Ind3","Black",2,675,10.080519303043
"Ind4","Black",2,675,11.020553942156
"Ind5","Black",2,675,10.745573680437
"Ind1","Orange",2,675,76.1941814791173
"Ind2","Orange",2,675,60.6363471776263
"Ind3","Orange",2,675,53.8634375055347
"Ind4","Orange",2,675,60.9444873666932
"Ind5","Orange",2,675,70.6278031535615
"Ind1","Blue",2,675,1.66614803204157
"Ind2","Blue",2,675,-0.00700287396513414
"Ind3","Blue",2,675,0.283389489923471
"Ind4","Blue",2,675,6.13147797342272
"Ind5","Blue",2,675,-1.43794901463394
"Ind1","White",3,675,92.2020366453876
"Ind2","White",3,675,79.6409519308294
"Ind3","White",3,675,50.9168126050501
"Ind4","White",3,675,86.6340664231098
"Ind5","White",3,675,81.7399596957637
"Ind1","Black",3,675,17.4652063429995
"Ind2","Black",3,675,21.9770585307076
"Ind3","Black",3,675,12.1924018144573
"Ind4","Black",3,675,6.56363000044425
"Ind5","Black",3,675,13.4424608463697
"Ind1","Orange",3,675,76.2092535506776
"Ind2","Orange",3,675,64.2595440978615
"Ind3","Orange",3,675,55.3059888811731
"Ind4","Orange",3,675,58.6208128966181
"Ind5","Orange",3,675,72.7960547752968
"Ind1","Blue",3,675,2.66491698233704
"Ind2","Blue",3,675,1.90416555901376
"Ind3","Blue",3,675,0.16408638006329
"Ind4","Blue",3,675,0.178261212957306
"Ind5","Blue",3,675,-1.49012955302227
"Ind1","White",1,680,89.4818851346198
"Ind2","White",1,680,74.386143289123
"Ind3","White",1,680,53.616795789525
"Ind4","White",1,680,86.6965084543927
"Ind5","White",1,680,79.123018153504
"Ind1","Black",1,680,18.7231450484258
"Ind2","Black",1,680,20.7265556293926
"Ind3","Black",1,680,10.7974013676807
"Ind4","Black",1,680,11.3651439850789
"Ind5","Black",1,680,9.70231324119832
"Ind1","Orange",1,680,70.966087666823
"Ind2","Orange",1,680,67.515950031246
"Ind3","Orange",1,680,53.4646071403296
"Ind4","Orange",1,680,59.4740189098749
"Ind5","Orange",1,680,70.6501365019214
"Ind1","Blue",1,680,1.55817516389753
"Ind2","Blue",1,680,1.21635874359292
"Ind3","Blue",1,680,-0.0522944314108049
"Ind4","Blue",1,680,2.14614520559446
"Ind5","Blue",1,680,1.47049235640488
"Ind1","White",2,680,87.7784370722774
"Ind2","White",2,680,78.4885503432718
"Ind3","White",2,680,49.3821674796574
"Ind4","White",2,680,86.524097959238
"Ind5","White",2,680,78.8766031385303
"Ind1","Black",2,680,21.1436598788098
"Ind2","Black",2,680,20.3995799888527
"Ind3","Black",2,680,8.5468226531134
"Ind4","Black",2,680,8.60051296654542
"Ind5","Black",2,680,12.687236948106
"Ind1","Orange",2,680,73.2344693085253
"Ind2","Orange",2,680,60.1408990192133
"Ind3","Orange",2,680,53.807819160615
"Ind4","Orange",2,680,59.6880930025669
"Ind5","Orange",2,680,71.9005682316056
"Ind1","Blue",2,680,4.19565047798772
"Ind2","Blue",2,680,-1.24762819085749
"Ind3","Blue",2,680,-3.34075138265812
"Ind4","Blue",2,680,3.80706315879295
"Ind5","Blue",2,680,-0.310387334359259
"Ind1","White",3,680,88.0212296026348
"Ind2","White",3,680,80.4552209402855
"Ind3","White",3,680,52.8559326284007
"Ind4","White",3,680,85.7810519801733
"Ind5","White",3,680,78.336172933952
"Ind1","Black",3,680,19.8526945131582
"Ind2","Black",3,680,16.9691899701344
"Ind3","Black",3,680,8.82054588214341
"Ind4","Black",3,680,3.89943996850324
"Ind5","Black",3,680,10.454204283855
"Ind1","Orange",3,680,75.6404204334685
"Ind2","Orange",3,680,60.858870457883
"Ind3","Orange",3,680,51.4288027572122
"Ind4","Orange",3,680,61.3465382224273
"Ind5","Orange",3,680,71.6904527389677
"Ind1","Blue",3,680,2.99231835195852
"Ind2","Blue",3,680,-0.856602724163792
"Ind3","Blue",3,680,-1.09520668084113
"Ind4","Blue",3,680,1.25842623978782
"Ind5","Blue",3,680,-2.58874113785826
"Ind1","White",1,685,87.3148675922223
"Ind2","White",1,685,77.4197544165943
"Ind3","White",1,685,52.3488224673895
"Ind4","White",1,685,82.4486366535505
"Ind5","White",1,685,76.5032568838809
"Ind1","Black",1,685,17.0082989782731
"Ind2","Black",1,685,19.2606808637777
"Ind3","Black",1,685,12.232106815899
"Ind4","Black",1,685,7.68031886808694
"Ind5","Black",1,685,12.2353778862094
"Ind1","Orange",1,685,70.5894096047968
"Ind2","Orange",1,685,58.2990051102269
"Ind3","Orange",1,685,53.9578872876911
"Ind4","Orange",1,685,57.901011157232
"Ind5","Orange",1,685,67.4725406973781
"Ind1","Blue",1,685,4.77058456943346
"Ind2","Blue",1,685,-0.299617279647717
"Ind3","Blue",1,685,-0.219351277310398
"Ind4","Blue",1,685,5.17397462403538
"Ind5","Blue",1,685,-1.65826138232375
"Ind1","White",2,685,86.7403406282883
"Ind2","White",2,685,80.1287475270704
"Ind3","White",2,685,51.8627091930974
"Ind4","White",2,685,86.3375483765968
"Ind5","White",2,685,76.8140658365521
"Ind1","Black",2,685,21.3476807905775
"Ind2","Black",2,685,18.7276386809906
"Ind3","Black",2,685,10.5039703037588
"Ind4","Black",2,685,7.13136050575825
"Ind5","Black",2,685,10.8831735101826
"Ind1","Orange",2,685,67.2734958554817
"Ind2","Orange",2,685,60.8783510962557
"Ind3","Orange",2,685,47.9270683118683
"Ind4","Orange",2,685,55.3791596559719
"Ind5","Orange",2,685,73.9461285955087
"Ind1","Blue",2,685,2.97561864169261
"Ind2","Blue",2,685,0.921693850403189
"Ind3","Blue",2,685,-1.99083689218483
"Ind4","Blue",2,685,5.51984842273977
"Ind5","Blue",2,685,-0.251228019599366
"Ind1","White",3,685,89.3497165774187
"Ind2","White",3,685,75.4110236306268
"Ind3","White",3,685,53.8857468604529
"Ind4","White",3,685,83.5197596474454
"Ind5","White",3,685,83.1060816392059
"Ind1","Black",3,685,17.6105201955078
"Ind2","Black",3,685,18.5392869478758
"Ind3","Black",3,685,8.77448995705354
"Ind4","Black",3,685,5.12337952659996
"Ind5","Black",3,685,12.2799995811124
"Ind1","Orange",3,685,66.8067183118871
"Ind2","Orange",3,685,58.5775632518735
"Ind3","Orange",3,685,48.9661704173852
"Ind4","Orange",3,685,53.156375958939
"Ind5","Orange",3,685,63.6041355969481
"Ind1","Blue",3,685,-0.430129440862022
"Ind2","Blue",3,685,-1.74604015665247
"Ind3","Blue",3,685,-0.613191620747486
"Ind4","Blue",3,685,4.80503092816076
"Ind5","Blue",3,685,2.64766901568988
"Ind1","White",1,690,85.0892036409466
"Ind2","White",1,690,72.6926190819693
"Ind3","White",1,690,51.0357196424734
"Ind4","White",1,690,82.0467674456686
"Ind5","White",1,690,76.1768368508956
"Ind1","Black",1,690,24.7748223014711
"Ind2","Black",1,690,19.0950883614575
"Ind3","Black",1,690,14.0263980295505
"Ind4","Black",1,690,6.26844563451773
"Ind5","Black",1,690,12.2804404039896
"Ind1","Orange",1,690,67.3288362723424
"Ind2","Orange",1,690,54.1067492506661
"Ind3","Orange",1,690,46.9141914040463
"Ind4","Orange",1,690,50.8821029549867
"Ind5","Orange",1,690,64.5571470191434
"Ind1","Blue",1,690,2.84435958293589
"Ind2","Blue",1,690,1.80590756953959
"Ind3","Blue",1,690,1.13516219496524
"Ind4","Blue",1,690,2.26281855417147
"Ind5","Blue",1,690,0.450811488745535
"Ind1","White",2,690,86.1071742597455
"Ind2","White",2,690,77.3984052961466
"Ind3","White",2,690,51.295383181829
"Ind4","White",2,690,83.4684880925774
"Ind5","White",2,690,80.0655175878972
"Ind1","Black",2,690,18.5116026367586
"Ind2","Black",2,690,19.1652952626926
"Ind3","Black",2,690,12.1268722510371
"Ind4","Black",2,690,8.06945215037381
"Ind5","Black",2,690,13.0433153419223
"Ind1","Orange",2,690,62.9965112574895
"Ind2","Orange",2,690,58.9105589557464
"Ind3","Orange",2,690,51.445710785442
"Ind4","Orange",2,690,53.00243329679
"Ind5","Orange",2,690,65.7484481122675
"Ind1","Blue",2,690,2.37411780599463
"Ind2","Blue",2,690,-1.15504023967683
"Ind3","Blue",2,690,3.08494848837488
"Ind4","Blue",2,690,4.06090358108175
"Ind5","Blue",2,690,-0.438251281404859
"Ind1","White",3,690,84.5371170372851
"Ind2","White",3,690,75.974822001569
"Ind3","White",3,690,52.0019670961474
"Ind4","White",3,690,83.2052861797208
"Ind5","White",3,690,76.3124330897439
"Ind1","Black",3,690,22.1385162920558
"Ind2","Black",3,690,20.1258185325837
"Ind3","Black",3,690,12.0442702245073
"Ind4","Black",3,690,6.8773308701105
"Ind5","Black",3,690,8.74749157648412
"Ind1","Orange",3,690,70.3089208812052
"Ind2","Orange",3,690,56.0531226187886
"Ind3","Orange",3,690,47.1049197725953
"Ind4","Orange",3,690,50.6422722145355
"Ind5","Orange",3,690,58.3591049192769
"Ind1","Blue",3,690,3.34979015820065
"Ind2","Blue",3,690,1.07966784854212
"Ind3","Blue",3,690,-1.84448632336155
"Ind4","Blue",3,690,5.14430259661294
"Ind5","Blue",3,690,1.38897016623527
"Ind1","White",1,695,89.4149214216047
"Ind2","White",1,695,74.7441842109781
"Ind3","White",1,695,47.35672553193
"Ind4","White",1,695,82.0620251027468
"Ind5","White",1,695,74.4113273031068
"Ind1","Black",1,695,21.657856323603
"Ind2","Black",1,695,15.8196200579756
"Ind3","Black",1,695,11.0695872381883
"Ind4","Black",1,695,7.35255135776664
"Ind5","Black",1,695,13.7841134225516
"Ind1","Orange",1,695,62.7439708314943
"Ind2","Orange",1,695,56.6897991968552
"Ind3","Orange",1,695,43.4425362072202
"Ind4","Orange",1,695,45.6565231518166
"Ind5","Orange",1,695,60.7280933056636
"Ind1","Blue",1,695,-0.461449769906391
"Ind2","Blue",1,695,2.01372370787725
"Ind3","Blue",1,695,-1.10507876446406
"Ind4","Blue",1,695,6.26086124714516
"Ind5","Blue",1,695,2.38847385443558
"Ind1","White",2,695,83.6101573556566
"Ind2","White",2,695,75.5672585004855
"Ind3","White",2,695,52.2885455926079
"Ind4","White",2,695,79.6596196179721
"Ind5","White",2,695,79.6533604478303
"Ind1","Black",2,695,19.6319762193044
"Ind2","Black",2,695,20.9540360451877
"Ind3","Black",2,695,11.2182134304097
"Ind4","Black",2,695,8.68272253444043
"Ind5","Black",2,695,11.7269812291099
"Ind1","Orange",2,695,65.6618551335844
"Ind2","Orange",2,695,55.9668256979637
"Ind3","Orange",2,695,40.986499109681
"Ind4","Orange",2,695,51.6987169840242
"Ind5","Orange",2,695,58.5017870392863
"Ind1","Blue",2,695,1.90661173861278
"Ind2","Blue",2,695,3.37521713136795
"Ind3","Blue",2,695,0.462450250446961
"Ind4","Blue",2,695,4.7525942425065
"Ind5","Blue",2,695,3.55601182261289
"Ind1","White",3,695,86.0133506196143
"Ind2","White",3,695,73.8406767496036
"Ind3","White",3,695,52.0076866321941
"Ind4","White",3,695,78.4350429355131
"Ind5","White",3,695,72.3760553974193
"Ind1","Black",3,695,16.1353028166029
"Ind2","Black",3,695,16.7491686416768
"Ind3","Black",3,695,11.1314640751349
"Ind4","Black",3,695,5.53605818466927
"Ind5","Black",3,695,12.6806668416969
"Ind1","Orange",3,695,62.2711274132958
"Ind2","Orange",3,695,56.0723180002548
"Ind3","Orange",3,695,41.9089721801176
"Ind4","Orange",3,695,46.4612563308858
"Ind5","Orange",3,695,56.7200183819472
"Ind1","Blue",3,695,0.299631184345481
"Ind2","Blue",3,695,1.85006524191252
"Ind3","Blue",3,695,-0.137236331425334
"Ind4","Blue",3,695,3.64945812407464
"Ind5","Blue",3,695,0.281896831969497
"Ind1","White",1,700,81.0199547431251
"Ind2","White",1,700,77.6314090518049
"Ind3","White",1,700,47.8672062592676
"Ind4","White",1,700,82.0315035216738
"Ind5","White",1,700,78.9849521180333
"Ind1","Black",1,700,21.7263281765764
"Ind2","Black",1,700,16.9313125098126
"Ind3","Black",1,700,9.51419529688155
"Ind4","Black",1,700,6.51083882920126
"Ind5","Black",1,700,9.27446534423989
"Ind1","Orange",1,700,62.2188954260291
"Ind2","Orange",1,700,55.5895202047498
"Ind3","Orange",1,700,44.0002501627241
"Ind4","Orange",1,700,46.7612060245579
"Ind5","Orange",1,700,57.939925811912
"Ind1","Blue",1,700,0.604512795207907
"Ind2","Blue",1,700,-4.20891775450983
"Ind3","Blue",1,700,2.94511753737742
"Ind4","Blue",1,700,4.81772260467972
"Ind5","Blue",1,700,-1.29305351766512
"Ind1","White",2,700,84.5700461805962
"Ind2","White",2,700,71.835835081095
